Text,HelperText,TextA,TextB,TextC,TextD
Bạn có thể {{c1::nói}} tiếng Anh không?,Can you speak English?,nói,hiểu,viết,đọc
Cuối tuần này bạn muốn đi {{c1::chơi}} đâu?,Where do you want to go out this weekend?,đi,chơi,xem,ăn
Món ăn yêu thích của bạn là {{c1::gì}}?,What is your favorite food?,ở,đâu,gì,ai
Bạn có thường xuyên {{c1::tập}} thể dục không?,Do you exercise often?,tập,làm,chơi,học
Mấy giờ bạn {{c1::đi}} ngủ?,What time do you go to sleep?,đi,về,thức,dậy
Hôm nay thời tiết {{c1::thế}} nào?,How is the weather today?,gì,thế,ai,đâu
"Bạn có anh,chị,em {{c1::ruột}} không?",Do you have any biological siblings?,ruột,nuôi,bạn,thân
Bạn làm nghề {{c1::gì}}?,What do you do for a living?,gì,ai,đâu,khi nào
Bạn thích {{c1::đọc}} sách không?,Do you like reading books?,nghe,xem,đọc,viết
Bạn {{c1::thích}} món ăn nào nhất?,Which dish do you like the most?,thích,ghét,ăn,uống
Chaò anh thích môn thể thao {{c1::nào}} nhất?,Hello sir which sport do you like the most?,nào,gì,ai,đâu
Chaò chị thấy món ăn này {{c1::thế}} nào?,Hello ma'am how do you find this dish?,ở,thế,gì,ai
Món ăn này ngon {{c1::tuyệt}} vời!,This dish is absolutely wonderful!,rất,tuyệt,hơn,kém
{{c1::Chaò}} chị có thể giúp tôi một chút không?,Hello ma'am can you help me a little?,Tạm biệt,Chaò,Xin lỗi,Cảm ơn
Buổi tiệc {{c1::hôm}} nay thật tuyệt vời!,Today's party is truly wonderful!,ngày,hôm,tối,mai